40,39.6626,39.9936,39.4279,39.3585,39.6102,39.0424,39.0636,38.8088,38.9523,38.4915,39.1929,39.1358,37.9138,38.5955,39.0796,38.4152,38.1895,37.5062,36.7082,36.5116,36.4175,37.1199,36.6005,37.2993,37.4616,38.4503,37.554,37.9905,37.9718,37.8148,38.3805,38.7999,39.2143,39.3711,39.2266,38.7615,37.8197,38.209,37.6585,38.1338,37.7736,37.9795,37.9511,38.5374,38.726,38.1114,38.2003,38.5754,37.7017,38.2428,38.0012,37.1804,36.9963,36.5047,35.744,35.1818,36.2832,36.2027,35.9352,35.6211,35.6193,35.6108,35.1949,35.4562,36.1607,35.3642,36.4828,35.3919,34.6695,34.3131,34.2953,34.4193,34.4412,33.8045,33.2321,32.8833,32.5186,32.387,33.0367,33.0772,33.191,32.4512,31.5948,31.6602,31.5931,31.6893,31.7497,31.8088,32.1438,32.7132,32.2157,31.6716,31.6753,31.4908,31.93,32.4218,33.6101,33.6945,33.695,33.9216,34.6301,33.9117,33.9157,33.0934,32.1832,32.0664,32.0082,32.1871,31.7155,31.4248,30.7739,30.0037,29.472,30.1299,30.5576,30.348,29.5046,29.7285,29.393,29.4893,29.2379,29.1848,28.4818,29.399,29.4741,29.5453,29.7165,28.855,29.416,29.3517,29.0055,29.2048,28.6149,27.7371,28.5318,28.2345,27.5594,27.4162,27.501,27.7578,28.4965,28.295,27.999,27.8885,27.6537,28.1409,28.0029,28.2407,29.7001,29.7452,29.9126,30.358,29.8733,29.9753,30.5228,30.7443,30.3256,29.9992,29.2843,29.8098,29.292,29.8951,29.4138,30.0405,30.2594,30.2277,31.1374,31.9824,32.2375,31.4774,31.8648,31.3181,31.6379,30.5404,30.2639,30.1279,29.9392,30.4127,29.7823,28.2509,28.7608,29.7539,29.5995,29.7217,29.8798,30.6845,31.1232,31.3733,30.6761,30.4972,30.5245,29.9701,30.113,30.0302,29.9586,30.8555,30.479,29.9274,30.6216,29.7177,29.9842,30.3383,30.0828,28.9456,29.5775,29.4501,29.332,29.2897,29.6872,29.1984,28.8831,28.452,28.0678,27.9696,27.4474,28.1484,27.5722,27.2446,26.9744,26.308,26.2622,26.5371,26.0324,26.1153,26.2608,26.2602,26.7468,26.5944,26.7434,27.5661,28.2732,28.5476,28.2225,27.9408,28.0932,27.9848,26.4982,26.3916,26.1636,27.2364,27.7393,27.9751,28.0044,28.116,28.2329,28.0373,27.9267,28.1684,28.0876,28.7282,28.0527,28.5961
40,40.3145,39.0337,40.0449,39.5431,40.1767,40.0359,39.1916,39.5116,39.3727,39.3328,39.8304,39.6584,39.2774,39.1161,38.3754,38.4081,38.5234,38.5525,39.0296,38.5604,38.8117,38.3425,37.6499,36.686,36.8436,36.1091,35.2393,35.361,36.124,35.3945,35.6259,36.5691,35.7093,35.083,35.0836,34.1967,34.0925,32.8974,33.3197,33.4024,34.3669,34.3332,33.4084,34.8206,35.1805,34.7386,34.6288,34.7111,35.2034,34.2882,35.3905,36.5208,37.9289,37.5768,37.8523,38.2454,38.6574,38.5499,38.9107,39.2242,38.9594,39.2495,39.088,39.4718,40.5969,40.3508,38.9068,39.8513,40.2925,38.8424,37.4744,38.3368,37.8154,38.1292,38.4257,39.4034,39.1038,39.351,40.3897,40.3729,39.888,38.5393,37.9333,39.7613,39.7861,39.7092,40.4631,40.6999,40.4477,39.5408,39.3814,39.1171,39.8742,40.3065,40.1057,39.8175,39.5294,40.1342,39.1533,40.0437,40.3524,41.2072,40.2177,38.4995,38.7941,37.878,38.5102,38.0964,38.1509,37.2764,37.9395,38.0521,37.4293,36.7832,36.4631,37.1244,37.7721,37.5454,37.6918,38.7941,39.7865,39.783,39.8595,39.7519,40.6555,40.7435,40.5869,41.2549,41.2795,40.3803,41.0051,41.1247,41.9502,42.237,42.0621,41.3754,42.2814,42.8055,43.037,43.6392,42.6295,43.4096,44.236,43.7802,43.5445,43.7299,42.8289,42.7553,43.3533,44.0896,43.4086,44.7034,45.4955,46.337,46.3399,47.3517,48.731,48.7244,48.0489,47.3747,47.3101,49.0631,50.1696,49.7893,49.9145,49.7495,50.4094,50.3203,50.2289,50.6798,49.3079,49.2213,49.4142,49.6052,49.241,51.066,52.4245,51.8563,52.6778,52.197,52.3863,54.0269,54.6292,55.7577,55.8035,55.8242,55.5865,55.7042,54.628,56.9276,56.2087,56.7674,57.3688,58.0998,60.1512,60.4859,59.6877,62.3336,60.3364,59.1399,61.0849,61.5653,62.5647,62.3836,61.9671,60.8319,63.3844,62.7507,62.5001,61.8614,61.8647,61.7456,62.4099,64.0289,63.0869,62.8263,63.3981,61.8983,62.7264,62.944,62.8084,62.1716,62.0582,61.5822,62.0503,62.561,65.0876,65.5834,63.7318,67.0044,66.8771,68.0864,67.4542,67.4344,67.9879,67.7864,67.5486,67.6704,67.7296,68.8511,69.4576,71.7131,72.9823,73.0695,72.551,71.4871,71.8597,71.1646,71.1317,71.7712,71.1751,71.9087
40,41.0075,41.2377,41.0847,40.7095,40.5758,40.7051,41.4808,41.3346,41.8473,42.3039,42.8161,43.4883,44.903,44.3914,45.2019,44.8864,44.8153,43.9676,44.0377,44.8624,45.2,45.622,44.3228,43.9376,43.4093,43.8577,43.0699,44.8533,44.7501,43.93,43.4911,44.1463,44.0426,43.1304,42.1806,42.5935,42.9011,42.242,42.4479,42.4288,41.8154,42.9034,43.7408,44.2636,44.9323,45.5438,45.3212,45.364,46.2263,45.7566,46.5089,46.585,45.5885,44.809,45.4713,45.8775,46.0388,46.6906,46.974,46.856,47.249,48.2417,49.9174,50.8573,52.2356,51.8683,53.85,53.502,53.9958,54.3264,53.2264,54.251,54.1116,53.4785,53.8966,53.5518,54.5249,54.3,54.335,55.7149,55.3675,55.4451,56.618,57.0221,55.8974,54.561,55.2194,54.6097,53.4413,54.6814,54.5996,53.9808,55.3187,56.9243,55.7595,56.7208,56.7468,56.6741,56.0045,55.3487,54.8463,53.1961,55.0732,54.0017,52.9205,51.6848,52.926,53.0847,53.2406,54.1724,53.1372,53.6768,53.8489,53.1059,54.7913,54.6183,54.6872,55.0435,55.4264,53.6439,53.0387,53.4729,53.0985,52.6144,52.5395,52.5275,52.8475,53.2814,53.4436,54.0905,54.8207,56.4215,55.0166,55.84,56.1174,55.4383,56.2419,56.1299,55.8589,56.7102,57.7208,56.4179,57.2116,55.3115,55.0588,55.0394,56.1614,56.7929,55.3637,55.5237,56.9735,57.277,57.0445,58.2007,58.3306,58.6921,57.4256,57.3506,59.243,59.5146,58.7541,58.9169,57.954,58.0229,57.5054,56.711,56.5936,57.3188,57.7622,55.7385,55.967,57.9973,57.0487,57.4905,57.7892,59.191,59.8519,60.2964,59.7712,60.191,60.6813,60.3494,59.8429,58.977,57.769,58.4691,58.0814,57.4639,55.8087,54.1108,55.0172,54.5792,54.7354,54.9633,53.5794,54.9408,54.0737,55.8851,56.0688,55.5506,54.6112,55.2559,55.1419,54.6953,55.4592,53.9229,55.0586,55.6748,56.7919,56.5351,56.5282,56.8817,57.6733,58.3828,58.177,57.8261,57.979,60.2864,60.0226,59.6498,58.5257,57.8783,58.066,57.9892,58.3351,59.649,57.3437,57.3803,57.7295,59.5901,60.1468,59.6655,59.2705,58.7764,58.902,59.5753,58.6342,58.9249,59.2032,59.1069,59.062,58.1031,58.3361,57.4633,58.1351,57.7276,56.252,57.3873,56.8921,56.3665,55.0648,55.8459
40,39.5257,39.1859,38.4147,38.8029,39.1114,38.4908,38.2369,39.052,37.8819,39.5349,39.3979,38.7614,38.1671,38.5244,38.7853,39.4558,39.3875,39.1261,38.0742,38.0785,37.8529,38.1919,38.8129,39.0172,39.3116,39.4226,39.6326,39.5364,39.5326,40.3656,40.6071,40.4509,40.0755,40.0354,40.7384,41.1172,39.5786,39.7023,39.3298,40.0844,39.5915,39.509,39.0935,39.5404,39.4167,39.3515,39.1683,39.602,39.5867,38.9664,38.3205,38.5484,38.0557,38.1842,37.5271,37.3169,37.2972,38.5241,38.7155,37.7242,36.9706,37.1144,36.6404,37.1761,37.3726,36.9803,36.2973,36.2816,36.7507,37.2544,37.8542,37.984,38.7936,38.9523,38.4384,38.0718,38.7445,38.2319,37.6494,38.5488,38.6967,38.8486,39.3655,39.8709,39.8121,40.5935,41.6137,40.8102,41.0721,40.5178,40.2609,39.5268,40.6662,40.726,40.5775,40.6563,40.4684,40.5181,40.8174,40.3032,40.6637,40.3566,40.5946,40.2338,40.7346,41.3125,41.2793,42.7905,43.0041,42.0899,42.5767,43.7236,43.3321,42.4616,42.9365,42.8753,42.9511,43.0583,42.7528,42.5287,42.3237,42.3197,42.9229,42.4654,43.2568,43.1025,43.8317,45.2667,45.1553,45.243,44.5005,44.606,44.9583,45.3621,44.7762,45.2177,44.796,45.9692,46.25,46.2845,47.3542,47.5202,47.9438,47.6256,46.7988,47.2896,48.5306,48.341,48.1206,47.5161,45.9553,45.9377,46.5258,47.1315,46.423,46.7692,47.9587,48.2558,48.0615,47.5461,47.1687,48.0836,47.9967,47.3474,47.1649,46.6352,47.4217,46.4108,44.4456,45.2049,44.1124,45.032,46.8816,47.0259,47.6176,48.0546,48.322,47.9202,47.1377,47.1164,46.4901,46.7661,46.3908,45.4901,45.8469,45.686,44.7492,45.5279,45.5868,46.35,46.5372,46.2109,45.6526,46.1012,47.2737,47.6668,47.3102,47.5414,46.8644,47.2468,47.9062,47.6311,48.7468,48.3619,48.5867,49.1708,48.8874,48.0278,47.3224,47.1058,46.8355,46.8325,47.2422,47.9144,48.6868,50.2994,49.6977,51.3717,51.2847,51.1183,51.8009,51.3618,51.9049,53.1791,52.8911,53.5673,54.0516,56.0145,54.6089,54.1946,53.1686,53.8414,54.006,55.4901,54.5302,54.4464,55.6991,55.4722,55.1669,54.7425,53.9859,53.2106,52.7007,51.4408,51.5369,51.1671,49.1998,48.0353,46.1771,45.1434,45.9838,46.0805
40,39.7033,40.199,39.8962,39.0688,38.7206,39.2523,39.3809,40.009,39.9764,39.6141,40.5565,40.1137,40.6567,39.925,40.4459,40.7961,41.3334,40.5643,40.6959,40.1824,39.1442,38.6031,39.4279,40.2683,39.559,39.5709,39.861,39.1995,39.5537,40.1371,40.0274,39.5534,39.4524,38.5479,39.1969,38.998,39.6984,39.7884,39.2181,37.9161,37.8767,37.6784,37.953,37.3498,37.2662,37.527,37.7932,38.5983,39.356,39.4326,39.4576,39.726,38.6431,37.7774,37.138,37.1242,36.8548,35.558,35.6782,35.2506,35.2472,35.4753,35.8509,35.5817,35.1098,35.4259,35.7889,35.5101,35.6989,35.5051,35.0111,35.6077,36.5918,36.4338,36.7426,36.9072,35.9456,36.6051,36.8011,37.7647,37.4619,37.4471,36.9218,36.9457,36.9043,35.8095,37.0104,36.349,36.6645,36.8493,37.7478,38.7767,38.1642,37.697,38.1359,37.6288,38.9873,39.2784,40.0445,39.5084,40.2758,39.3806,39.5004,39.5985,40.5782,40.1436,41.5076,42.0318,42.2993,42.8391,42.7555,41.6879,40.9788,41.3995,40.8963,40.602,41.3522,41.5429,42.5316,42.2204,42.1377,42.8755,43.172,44.7158,43.967,43.2773,43.4403,43.7421,43.0912,43.7395,44.1357,43.7183,43.8576,44.4934,44.6318,43.9063,42.6339,41.8511,42.3486,42.4308,42.1629,41.7688,41.346,41.0984,40.9865,39.8857,39.8475,40.5592,40.3845,40.6011,40.0809,40.9933,41.7502,42.1369,42.594,42.4921,42.2711,43.6079,43.6943,43.4894,42.8682,42.945,43.0729,43.1371,43.5956,43.4152,44.4,44.0249,43.728,43.5056,43.3828,42.9212,41.672,41.2068,41.6248,40.8365,41.2263,42.5478,43.4103,43.5417,43.2277,42.9663,43.0763,43.5182,44.1125,45.3702,46.9244,47.2546,46.767,47.2423,46.4127,45.74,46.565,46.9552,47.1875,48.5116,48.8658,49.0283,48.96,48.5518,48.9109,48.8066,47.8211,47.9749,47.9407,48.8057,47.0226,47.4769,47.4641,49.2075,48.0607,48.1618,47.789,47.3692,47.7793,48.3635,48.7752,48.6913,49.0144,49.4338,50.614,50.4482,50.7017,51.5609,52.3025,50.5976,50.2184,50.6002,49.9411,49.3114,49.3153,49.8049,49.2443,49.4419,48.1415,47.8315,46.4741,47.6769,47.0861,47.6519,46.8533,47.3881,45.9758,47.2241,47.0714,46.2642,47.3198,46.9321,45.904,46.0676,45.7655,45.8366
40,40.4367,40.2125,40.794,41.2832,39.4323,40.2226,40.1246,40.5556,40.1505,40.243,39.8835,39.5235,39.1632,38.5795,39.4986,39.2081,38.8648,39.3244,38.4884,38.2155,38.0107,37.4015,36.3928,36.4762,36.7574,36.6799,37.5383,37.7304,37.7088,37.9835,37.7417,38.3134,38.0992,37.8317,38.0252,37.7647,36.6698,36.9629,37.4353,37.3129,37.4709,37.2879,37.3725,36.8544,38.215,39.4005,38.7698,38.7479,38.8698,39.0183,39.625,39.2841,39.5563,39.45,38.6303,39.055,39.029,38.8894,38.8282,39.268,38.8276,38.0612,37.7639,37.8973,37.5725,37.7815,38.0423,37.9491,38.1992,38.1811,38.2149,38.4509,38.5167,37.658,38.6908,38.771,38.2825,38.5535,39.6483,39.2658,40.5593,41.0628,40.0141,41.3914,40.3389,40.4545,40.3771,39.7495,40.1332,40.9712,40.0966,41.0894,41.5908,42.5658,42.5573,44.0007,44.2527,44.4694,44.6632,43.6122,44.0258,43.2587,42.609,41.3756,40.2785,41.1034,41.0247,39.5061,39.7198,38.2006,38.8008,38.3509,37.9997,38.6556,38.4079,39.2486,39.2549,40.0569,39.8153,40.7086,39.8967,40.1738,39.8832,39.8717,40.3452,40.2523,40.8066,41.4348,41.3749,41.8942,41.7235,41.8339,42.2497,41.8834,40.9715,40.4788,40.1851,40.8521,40.6519,41.1772,39.7065,39.0532,37.3987,37.1613,38.034,38.138,37.5563,36.5236,36.7115,36.2124,35.8396,35.2751,34.8036,34.1448,34.1305,34.2569,33.8095,34.7445,35.0426,33.9849,34.0628,34.2315,34.4299,34.4121,34.8272,35.4476,35.7557,36.5221,37.0725,36.9494,37.1607,37.5072,38.1484,38.0962,38.2637,37.1963,36.9611,35.5244,35.0329,34.6702,34.9906,34.5871,34.5739,34.775,34.745,34.4405,35.2962,35.7568,35.6904,35.4757,35.6595,35.8384,35.9041,35.5851,34.3986,34.5707,34.144,34.9705,34.3769,34.1936,35.0007,34.8107,34.3852,34.9712,35.7405,34.7699,35.2967,35.7852,35.6988,35.1026,35.9776,34.7776,34.3418,34.7478,33.8018,33.6522,33.5759,34.2815,34.6897,35.1453,34.2235,34.0906,34.3373,34.9502,34.2174,34.0506,35.0899,34.6992,35.031,35.5352,35.8809,36.4815,35.4921,35.8577,35.757,35.7432,35.8852,36.1669,36.0575,36.0672,35.1475,34.3471,34.8355,35.4901,36.0914,36.2117,37.0943,37.8994,38.594,38.5902,38.9976,39.0087
40,40.1352,40.5576,41.6061,41.8474,40.9938,42.4715,42.36,41.5306,41.698,42.1802,42.9825,43.1942,42.9182,43.0952,43.244,43.7584,43.7956,45.608,46.4965,46.1382,45.7108,45.2637,45.6894,45.8115,45.2324,43.8827,43.6673,44.1295,43.316,43.1193,43.9726,42.2582,41.9935,41.6826,40.7719,39.9535,40.5004,41.477,41.0266,41.6911,41.7757,41.7174,42.7536,42.2603,41.9106,41.204,40.5175,40.9031,41.9001,42.145,40.498,41.7935,42.5258,43.4073,43.6719,43.1954,43.233,44.1669,43.9923,44.7011,44.0956,44.7774,44.9504,44.8038,44.9633,45.5628,46.4749,46.0742,45.8625,46.4082,48.2655,50.0296,51.114,52.4792,51.8588,51.1579,50.3685,49.7604,50.3227,50.4766,51.1785,52.4276,52.7356,52.8862,54.6093,54.3777,53.3548,53.9172,53.5612,53.8376,53.1927,53.7871,53.9088,53.9927,54.7577,56.1269,57.8542,58.6583,58.8566,59.0676,60.1321,59.3736,58.8125,57.3229,58.4356,60.0354,60.8788,59.4763,60.1256,59.9053,60.3625,62.2549,61.619,62.4925,62.5235,62.7622,61.4167,61.2187,60.2577,61.1694,61.4364,62.1541,61.5339,61.2107,62.2991,62.1993,61.8366,62.7848,62.1786,61.8764,62.0302,62.6474,62.6037,61.3448,62.1109,63.4798,63.0824,62.9646,62.0784,62.275,61.564,63.2077,63.0402,62.7487,62.5546,61.9387,62.2661,62.0598,63.0458,63.3747,64.067,64.8822,66.3081,65.9499,65.3685,64.9502,63.4413,63.5796,64.0098,63.2227,62.7504,63.1792,63.4735,63.1957,61.9371,62.2101,62.9619,63.6704,63.5404,62.7977,61.7374,60.9547,61.486,61.2936,61.3788,59.8536,60.846,62.1613,61.5529,59.7898,61.3235,60.9918,60.1418,59.4862,59.0885,58.6011,58.3502,57.7839,58.6146,58.1692,56.8065,55.9332,55.751,55.6837,56.5322,56.423,56.6603,56.3402,56.623,55.2137,55.5191,55.3112,56.2022,57.1816,57.6009,57.2813,57.0131,56.1606,56.014,54.834,54.6751,55.5093,55.1243,55.4307,56.0155,56.7965,56.3974,55.5685,54.6432,53.8888,53.5708,52.4219,51.8642,52.7351,53.5473,51.9245,53.9598,55.0869,53.8952,53.957,53.5707,53.1047,51.9225,52.6385,53.351,53.6729,55.3465,55.2213,54.6532,53.8456,53.1516,54.2397,54.5812,54.2593,53.7395,54.3842,53.3225,52.4223,53.1494,53.4456,52.6587,52.7605
40,39.4849,39.5363,39.5097,39.2285,38.9508,38.3287,38.1153,39.0326,39.0457,40.3688,39.3285,39.0082,39.3586,40.9014,40.0139,39.9991,40.2979,41.1453,40.8174,40.6511,40.0197,39.8112,39.7181,39.98,40.4701,39.6826,39.2817,39.5017,39.5585,39.3774,40.3451,40.2924,41.7827,41.7071,41.9692,42.8332,43.3278,41.922,42.1793,42.3948,41.353,41.9343,40.9383,41.2745,41.1377,41.4994,41.564,41.432,41.3856,39.3668,38.5473,39.119,38.423,38.5384,38.6206,39.1945,38.87,38.0622,38.0303,38.2345,38.1875,38.7873,38.7209,37.5236,36.9524,37.7946,37.9149,37.334,37.4106,37.317,37.2769,36.1556,36.3225,35.4795,34.9005,34.3831,33.9856,33.9682,33.9965,34.4106,35.3456,35.9642,35.3513,35.4338,36.0093,36.4436,37.4558,37.5936,37.2971,37.8196,37.9482,38.2536,39.135,39.2967,39.9702,39.6509,39.0525,39.0589,38.9827,39.6468,40.611,41.5777,40.1222,39.3827,39.0691,38.775,38.2737,37.9787,38.8945,39.4625,38.9948,38.8422,39.0168,37.898,37.7445,37.5802,37.396,37.9574,37.7688,36.6186,37.2234,36.85,36.3011,35.9603,36.8512,35.9528,36.1863,35.9155,36.127,35.3054,35.1898,35.0503,34.9112,34.1764,33.7736,33.7834,32.5192,31.761,31.7116,31.7784,31.5804,31.5773,31.2426,31.7022,32.432,31.7096,31.2896,31.6992,31.534,31.8271,32.3668,33.8063,34.1384,34.4281,33.3874,33.0983,33.4787,33.4435,33.866,34.4733,35.0856,35.6055,35.4655,35.1933,35.1121,34.8883,35.4225,36.4655,36.7777,36.8178,36.1006,36.3972,37.0494,36.6703,37.2538,37.5111,38.9066,38.8047,38.4443,38.9551,38.4989,38.5298,38.7234,39.2123,39.9296,41.1959,40.0964,41.3114,40.4449,39.8187,40.2375,40.3292,39.6401,40.0071,39.8994,38.8713,39.6107,39.1101,38.4471,38.4782,37.9271,38.2751,38.161,38.3612,37.965,38.0399,37.518,37.3317,37.3132,36.2837,36.8781,36.0372,35.4638,34.9925,35.2856,34.9784,35.879,36.8484,37.1821,36.7177,36.5781,36.609,37.1964,37.0229,36.5292,35.8466,36.4596,36.7911,36.5685,36.3942,35.3764,34.7983,35.9255,36.0096,35.1534,34.3968,34.1633,33.6872,33.654,33.9189,33.3984,33.2081,32.5701,33.4415,33.7041,33.9951,34.2181,33.7371,33.8258,33.8912,33.9948,33.5975
40,39.5687,40.1303,39.8675,40.4337,39.9649,39.4791,38.9728,38.9134,39.5059,39.0777,38.6201,38.736,37.897,38.5098,38.4799,38.4618,39.1394,40.0348,39.898,38.7079,38.2515,36.8413,36.5983,36.1521,35.5496,34.8895,34.6857,34.9787,35.0186,35.2176,35.146,34.4624,34.1067,34.0439,34.6326,34.5619,35.2511,35.0647,34.6092,34.8364,34.9543,35.2608,35.0057,35.3898,34.9552,36.4508,36.8594,38.5797,39.0945,39.6606,40.147,39.5313,39.6184,39.4871,39.6712,39.7845,39.2685,39.8579,40.9228,40.7171,40.9253,41.2115,40.8652,40.8998,39.8274,40.138,40.7988,40.6232,40.3662,40.9218,40.0755,40.1843,39.803,39.0364,39.4224,39.9265,40.7401,40.1266,39.5173,40.1465,40.0959,39.2967,38.8159,37.1636,37.1762,37.9279,37.9672,38.1201,39.4322,38.6627,39.4416,39.3247,38.8446,39.0601,38.6867,38.3583,38.9143,39.5771,39.6058,40.8058,40.537,42.0627,43.0321,43.9888,44.4986,44.889,45.0732,46.0022,46.8442,47.1627,46.8501,45.7539,46.2857,46.373,46.9711,47.7089,46.022,45.6564,45.3908,44.4702,44.7957,45.3064,45.4688,44.481,44.8877,44.5898,44.2224,44.9815,46.1739,46.6408,46.3389,46.1872,46.7867,45.6231,47.5975,47.6553,47.6581,46.1973,46.1868,45.5646,46.3759,46.6913,45.3874,45.7428,46.3796,46.8715,47.2191,48.215,47.9445,47.9223,47.1602,48.9869,48.1236,48.6336,48.2861,48.284,46.5278,47.0611,48.779,49.3153,47.2336,47.559,46.5434,45.6946,46.174,46.4997,47.0861,47.4246,47.4535,48.0141,46.8538,47.6261,46.6313,46.9258,47.9621,47.1499,47.7744,48.3005,48.4282,47.0582,47.3725,47.5279,48.2143,47.4138,48.4148,48.5246,48.4744,49.542,50.3643,51.1832,50.5249,51.0011,49.7526,49.2453,48.7985,49.3981,50.3226,50.3497,50.165,50.8602,50.9932,51.1176,50.6485,50.7933,49.9898,49.5913,50.7851,50.6908,51.277,50.8562,52.0396,51.9127,53.1431,52.4973,52.164,51.9611,51.6558,52.4087,53.1606,53.399,54.0073,56.4074,56.8263,57.6125,56.9494,56.4858,55.4078,55.5709,55.6545,54.3484,54.5644,54.9195,55.8607,55.589,56.2817,56.8547,57.4174,56.6547,56.5915,57.693,58.5369,57.2132,57.8267,56.9448,56.601,57.0314,56.5177,57.4208,55.1657,55.2994,55.1086,53.98
40,39.9077,39.3581,39.7832,39.9174,39.3861,38.3997,38.327,38.1101,38.9961,39.8282,41.15,41.5299,40.8164,40.8033,40.248,39.3633,40.5006,41.0201,41.4411,40.4028,40.5961,40.3739,40.4774,39.2531,39.6058,38.2912,38.2079,38.4098,38.8988,39.1592,38.8325,39.4138,39.6973,40.3329,41.5202,41.6016,42.3645,42.0787,41.831,41.7419,42.6389,42.0048,42.0865,42.3457,42.1204,41.2906,41.6349,40.5147,41.4207,41.6422,42.2423,42.2646,42.9253,43.0134,43.2422,43.1647,44.0196,44.2624,43.6997,44.6357,45.945,45.7821,46.6188,46.1959,46.7243,48.0907,49.5832,49.8665,50.2289,49.9956,49.5993,49.3765,48.7348,49.0416,49.0029,48.8755,49.8676,49.1007,48.6819,48.3765,49.3224,49.3672,50.0477,50.338,50.5196,50.9895,51.4327,50.1855,51.0764,52.8754,52.4839,53.2628,52.819,52.1989,52.5494,52.0633,52.1432,53.4799,54.5125,55.0338,54.7383,55.6534,55.9544,55.9605,56.8232,57.3469,57.52,57.9335,56.5755,56.507,56.7461,56.323,55.3297,55.3656,54.1402,52.3848,51.306,50.6641,49.8087,50.2107,49.734,49.3355,50.2392,52.2658,53.7909,52.297,53.8037,53.9392,53.5676,55.0729,55.4366,55.2797,55.2233,54.6791,53.6373,53.5087,54.0312,53.787,53.797,53.3281,52.8268,53.4703,53.4785,54.4374,54.2076,54.0492,55.8451,56.1195,55.21,55.0626,55.9436,54.6398,55.6656,55.316,57.7901,58.046,57.8398,56.7313,58.2426,59.2771,57.6865,56.7492,57.4367,57.7734,58.5498,57.861,57.7225,57.6272,57.883,58.1171,58.7493,58.6132,59.1564,59.8503,59.7052,59.2765,59.2837,59.6424,62.32,62.3711,61.6656,59.7465,60.4395,59.1795,61.5332,61.8626,63.593,64.3926,64.1611,64.464,63.5036,63.2502,61.5133,61.8565,62.8318,63.974,64.9859,63.8846,63.2037,63.4116,64.4121,62.7761,62.9931,62.4584,63.1103,63.1186,62.6594,62.6032,63.2655,63.9694,63.9586,63.336,64.0151,63.2607,61.428,62.3473,60.7451,60.4786,59.241,59.7623,59.8613,58.5881,58.1125,59.0708,58.1766,58.2182,58.896,59.3699,58.7958,58.3513,57.7076,57.0964,57.489,55.042,54.1485,53.7125,52.8301,53.4443,52.7002,52.104,51.6145,49.2917,48.6185,48.752,48.395,50.1844,49.1498,48.3226,48.0362,46.6669,46.5529,46.701
