Date,JPM,BAC,Spread,Z_Score
2021-09-22,138.19577026367188,35.88180160522461,-30.85799667134779,-1.0001822449180255
2021-09-23,142.86700439453125,37.26736831665039,-35.94422052888953,-1.1523690017435222
2021-09-24,144.51564025878906,37.66962814331055,-37.12838464942567,-1.187800807755421
2021-09-27,148.0080108642578,38.67081832885742,-40.68661008766563,-1.2942677672654266
2021-09-28,147.21022033691406,38.5814208984375,-40.8548447340834,-1.2993015774045618
2021-09-29,147.09498596191406,38.50096893310547,-40.4035191121246,-1.2857972990633098
2021-09-30,145.09176635742188,37.94675064086914,-38.50381462187247,-1.2289555489956994
2021-10-01,148.1409912109375,38.50991439819336,-39.4205097470684,-1.2563843177657665
2021-10-04,147.98138427734375,38.74233627319336,-41.21688137932054,-1.3101342077475864
2021-10-05,150.39796447753906,39.52897262573242,-44.33996310861156,-1.403581073830174
2021-10-06,150.71900939941406,39.5468635559082,-44.144909954670965,-1.3977448173581375
2021-10-07,151.67311096191406,39.43959045410156,-42.435368198976136,-1.3465929957427385
2021-10-08,151.78904724121094,39.63624954223633,-43.70434740205084,-1.3845625847352847
2021-10-11,148.59669494628906,39.13565444946289,-43.37140167511839,-1.3746003943559477
2021-10-12,147.45526123046875,38.921119689941406,-43.00203559629833,-1.363548457360759
2021-10-13,143.5673370361328,38.56354904174805,-44.37187058651224,-1.4045357890995351
2021-10-14,145.7698974609375,40.28881072998047,-54.31897304196187,-1.7021666651493883
2021-10-15,148.56996154785156,41.45089721679688,-59.70257126484128,-1.8632512686861884
2021-10-18,148.5164337158203,41.37044525146485,-59.18953909991373,-1.84790064639462
2021-10-19,150.3177490234375,41.54922866821289,-58.64725496239933,-1.8316747651755192
2021-10-20,152.34193420410156,42.094520568847656,-60.46313231209447,-1.8860082928343957
2021-10-21,151.14700317382812,41.862098693847656,-60.02129864370952,-1.872788026693708
2021-10-22,153.18011474609375,42.52360153198242,-62.64663195113221,-1.9513415809282864
2021-10-25,152.43109130859375,42.4699592590332,-63.01789499616021,-1.9624502777403998
2021-10-26,152.84127807617188,42.87222290039063,-65.44053507729248,-2.034938974115076
2021-10-27,149.65782165527344,42.04982376098633,-62.832480352417775,-1.9569024186430708
2021-10-28,151.91387939453125,42.71131896972656,-65.2348137650155,-2.028783511791314
2021-10-29,151.4947967529297,42.71131896972656,-65.65389640661706,-2.0413230361719865
2021-11-01,151.41452026367188,42.77389526367188,-66.17484858056488,-2.0569106359385114
2021-11-02,152.01199340820312,42.80071258544922,-65.76622876835322,-2.0446841736873607
2021-11-03,152.06549072265625,43.238731384277344,-68.79735379106447,-2.135379569654849
2021-11-04,150.06800842285156,42.30906295776367,-64.24791161581763,-1.999254053081424
2021-11-05,149.85400390625,41.987247467041016,-62.195622416751206,-1.9378467603585925
2021-11-08,150.75466918945312,42.317996978759766,-63.62416614143408,-1.9805907375275367
2021-11-09,149.6132354736328,41.90679168701172,-61.8698039884932,-1.92809782847919
2021-11-10,149.47056579589844,42.21966171264648,-64.21577149792839,-1.9982923769062197
2021-11-11,149.461669921875,42.45209503173828,-65.86151266235939,-2.047535197789456
2021-11-12,148.79286193847656,41.93360900878906,-62.87903085596904,-1.9582952732170111
2021-11-15,148.5253448486328,42.05876541137695,-64.02792617910919,-1.9926717886944847
2021-11-16,147.45526123046875,42.08557891845703,-65.28683626567644,-2.0303400959840845
2021-11-17,146.66160583496094,41.57604598999024,-62.49225148319553,-1.9467223067102144
2021-11-18,145.39537048339844,41.40620040893555,-62.56239782078964,-1.948821180829922
2021-11-19,143.4960174560547,40.58380126953125,-58.67023970236025,-1.832362499952655
2021-11-22,146.55465698242188,41.37044525146485,-61.15131583331217,-1.9065996826607747
2021-11-23,150.05911254882812,42.46102523803711,-65.32695846370788,-2.031540606886895
2021-11-24,148.88201904296875,42.57722854614258,-67.32238059106365,-2.0912463592418216
2021-11-26,144.39666748046875,40.90562438964844,-60.03593712144695,-1.8732260299185204
2021-11-29,143.7724609375,40.75364685058594,-59.589885234883326,-1.8598795489351172
2021-11-30,141.63230895996094,39.7524528503418,-54.679414304797234,-1.7129515594744118
2021-12-01,140.7941131591797,39.18929290771485,-51.55171699078332,-1.6193665887999888
2021-12-02,143.75466918945312,40.321048736572266,-56.56122827097582,-1.7692580006541476
2021-12-03,141.1508026123047,39.40486526489258,-52.71313431756059,-1.6541177797097413
2021-12-06,142.81832885742188,39.656368255615234,-52.81674608095423,-1.6572179850254134
2021-12-07,144.96739196777344,40.15937042236328,-54.20993212370789,-1.698904012113435
